2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","203","Calwell","0","ABSENT","1","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Count","8"
"VIC","203","Calwell","0","ABSENT","1","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Percent","11.270"
"VIC","203","Calwell","0","ABSENT","1","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1197"
"VIC","203","Calwell","0","ABSENT","1","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","36.910"
"VIC","203","Calwell","0","ABSENT","1","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","7"
"VIC","203","Calwell","0","ABSENT","1","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","9.860"
"VIC","203","Calwell","0","ABSENT","1","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Count","379"
"VIC","203","Calwell","0","ABSENT","1","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Percent","11.690"
"VIC","203","Calwell","0","ABSENT","1","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Count","19"
"VIC","203","Calwell","0","ABSENT","1","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Percent","26.760"
"VIC","203","Calwell","0","ABSENT","1","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Count","89"
"VIC","203","Calwell","0","ABSENT","1","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Percent","2.740"
"VIC","203","Calwell","0","ABSENT","1","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Count","13"
"VIC","203","Calwell","0","ABSENT","1","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Percent","18.310"
"VIC","203","Calwell","0","ABSENT","1","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","1","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","1","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Count","-71"
"VIC","203","Calwell","0","ABSENT","1","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Percent","-100.000"
"VIC","203","Calwell","0","ABSENT","2","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Count","357"
"VIC","203","Calwell","0","ABSENT","2","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Percent","11.010"
"VIC","203","Calwell","0","ABSENT","2","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Count","10"
"VIC","203","Calwell","0","ABSENT","2","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Percent","11.240"
"VIC","203","Calwell","0","ABSENT","2","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","760"
"VIC","203","Calwell","0","ABSENT","2","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","23.440"
"VIC","203","Calwell","0","ABSENT","2","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","3"
"VIC","203","Calwell","0","ABSENT","2","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","3.370"
"VIC","203","Calwell","0","ABSENT","2","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Count","499"
"VIC","203","Calwell","0","ABSENT","2","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Percent","15.390"
"VIC","203","Calwell","0","ABSENT","2","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Count","25"
"VIC","203","Calwell","0","ABSENT","2","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Percent","28.090"
"VIC","203","Calwell","0","ABSENT","2","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1218"
"VIC","203","Calwell","0","ABSENT","2","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","37.560"
"VIC","203","Calwell","0","ABSENT","2","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","21"
"VIC","203","Calwell","0","ABSENT","2","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","23.600"
"VIC","203","Calwell","0","ABSENT","2","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Count","409"
"VIC","203","Calwell","0","ABSENT","2","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Percent","12.610"
"VIC","203","Calwell","0","ABSENT","2","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Count","30"
"VIC","203","Calwell","0","ABSENT","2","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Percent","33.710"
"VIC","203","Calwell","0","ABSENT","2","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","2","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","2","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Count","-89"
"VIC","203","Calwell","0","ABSENT","2","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Percent","-100.000"
"VIC","203","Calwell","0","ABSENT","2","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Count","0"
