2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","320","Cooper","0","ABSENT","1","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Count","131"
"VIC","320","Cooper","0","ABSENT","1","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Percent","3.320"
"VIC","320","Cooper","0","ABSENT","1","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Count","8"
"VIC","320","Cooper","0","ABSENT","1","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Percent","12.900"
"VIC","320","Cooper","0","ABSENT","1","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Count","1466"
"VIC","320","Cooper","0","ABSENT","1","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Percent","37.140"
"VIC","320","Cooper","0","ABSENT","1","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Count","28"
"VIC","320","Cooper","0","ABSENT","1","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Percent","45.160"
"VIC","320","Cooper","0","ABSENT","1","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","1","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","1","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Count","-62"
"VIC","320","Cooper","0","ABSENT","1","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Percent","-100.000"
"VIC","320","Cooper","0","ABSENT","1","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","509"
"VIC","320","Cooper","0","ABSENT","1","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","12.900"
"VIC","320","Cooper","0","ABSENT","1","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","5"
"VIC","320","Cooper","0","ABSENT","1","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","8.060"
"VIC","320","Cooper","0","ABSENT","1","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Count","215"
"VIC","320","Cooper","0","ABSENT","1","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Percent","5.450"
"VIC","320","Cooper","0","ABSENT","1","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Count","2"
"VIC","320","Cooper","0","ABSENT","1","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Percent","3.230"
"VIC","320","Cooper","0","ABSENT","1","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Count","159"
"VIC","320","Cooper","0","ABSENT","1","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Percent","4.030"
"VIC","320","Cooper","0","ABSENT","1","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Count","2"
"VIC","320","Cooper","0","ABSENT","1","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Percent","3.230"
"VIC","320","Cooper","0","ABSENT","1","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1307"
"VIC","320","Cooper","0","ABSENT","1","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","33.110"
"VIC","320","Cooper","0","ABSENT","1","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","4"
"VIC","320","Cooper","0","ABSENT","1","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","6.450"
"VIC","320","Cooper","0","ABSENT","2","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","2","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","2","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Count","-160"
"VIC","320","Cooper","0","ABSENT","2","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Percent","-100.000"
"VIC","320","Cooper","0","ABSENT","2","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Count","175"
"VIC","320","Cooper","0","ABSENT","2","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Percent","4.430"
"VIC","320","Cooper","0","ABSENT","2","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Count","44"
"VIC","320","Cooper","0","ABSENT","2","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Percent","27.500"
"VIC","320","Cooper","0","ABSENT","2","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Count","1524"
"VIC","320","Cooper","0","ABSENT","2","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Percent","38.610"
"VIC","320","Cooper","0","ABSENT","2","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Count","58"
"VIC","320","Cooper","0","ABSENT","2","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Percent","36.250"
"VIC","320","Cooper","0","ABSENT","2","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","2","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","2","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","2","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","2","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","518"
"VIC","320","Cooper","0","ABSENT","2","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","13.120"
"VIC","320","Cooper","0","ABSENT","2","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","9"
"VIC","320","Cooper","0","ABSENT","2","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","5.630"
"VIC","320","Cooper","0","ABSENT","2","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Count","233"
"VIC","320","Cooper","0","ABSENT","2","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Percent","5.900"
"VIC","320","Cooper","0","ABSENT","2","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Count","18"
